file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/lebx-processor-gson/src/main/java/com/jeremyliao/liveeventbus/processor/gson/GsonProcessor.java,GsonProcessor,"writeToBundle/2[Bundle,Object]",false,18,2,0,0,0,1,4,6,1,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/lebx-processor-gson/src/main/java/com/jeremyliao/liveeventbus/processor/gson/GsonProcessor.java,GsonProcessor,createFromBundle/1[Bundle],false,26,4,0,0,0,3,5,17,1,6,1,5,0,0,0,1,1,0,1,3,8,2,2,0,0,0,18,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,InnerConsole,getObserverInfo/1[LiveData],false,603,4,0,0,0,2,4,11,2,2,1,4,0,0,0,0,1,0,2,0,2,0,1,0,0,0,14,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,InnerConsole,getBusInfo/0,false,563,3,0,0,0,2,10,15,1,2,0,10,0,0,1,0,0,0,16,0,2,7,1,0,0,0,14,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,InnerConsole,getBaseInfo/0,false,552,2,0,0,0,1,5,5,1,1,0,5,0,0,0,0,0,0,12,0,1,0,0,0,0,0,15,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,InnerConsole,getObserverCount/1[LiveData],false,589,5,0,0,0,2,6,14,2,4,1,6,0,0,0,0,1,0,2,1,4,0,1,0,0,0,21,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,InnerConsole,getConsoleInfo/0,false,543,2,0,0,0,1,4,8,1,1,0,4,2,1,0,0,0,0,4,0,1,0,0,0,0,0,10,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,InnerConsole,getActiveCount/1[LiveData],false,579,2,0,0,0,2,3,10,2,1,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,11,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,com.jeremyliao.liveeventbus.utils.AppUtils$FileProvider4UtilCode,onCreate/0,false,349,1,1,0,1,1,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous4$Anonymous5,onChanged/1[String],false,137,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/main/java/com/jeremyliao/lebapp/LiveEventBusDemo.java,com.jeremyliao.lebapp.LiveEventBusDemo$Anonymous10,run/0,false,182,2,29,0,29,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/main/java/com/jeremyliao/lebapp/LiveEventBusDemo.java,com.jeremyliao.lebapp.LiveEventBusDemo$Anonymous12,onChanged/1[java.lang.String],false,206,1,4,0,4,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/main/java/com/jeremyliao/lebapp/LiveEventBusDemo.java,LiveEventBusDemo$Anonymous11,call/1[String],false,150,1,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/main/java/com/jeremyliao/lebapp/LiveEventBusDemo.java,com.jeremyliao.lebapp.LiveEventBusDemo$Anonymous11,run/0,false,189,0,29,0,29,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/main/java/com/jeremyliao/lebapp/LiveEventBusDemo.java,LiveEventBusDemo$Anonymous12,call/1[Random],false,160,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/main/java/com/jeremyliao/lebapp/LiveEventBusDemo.java,LiveEventBusDemo$Anonymous10,call/1[Random],false,144,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/main/java/com/jeremyliao/lebapp/StickyActivity.java,StickyActivity,onCreate/1[Bundle],false,23,3,0,0,0,1,7,12,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,4,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/main/java/com/jeremyliao/lebapp/StickyActivity.java,StickyActivity,onDestroy/0,false,41,2,0,0,0,1,4,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous18$Anonymous19,onChanged/1[String],false,312,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,OnActivityDestroyedListener,onActivityDestroyed/1[Activity],false,367,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$InnerConsole,getBusInfo/0,false,562,2,5,1,4,2,12,15,1,2,0,12,3,1,1,0,0,0,16,0,2,7,1,0,0,0,14,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$InnerConsole,getActiveCount/1[com.jeremyliao.liveeventbus.core.LiveData],false,578,1,1,1,0,2,3,10,2,1,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,11,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$InnerConsole,getObserverInfo/1[com.jeremyliao.liveeventbus.core.LiveData],false,602,1,1,1,0,2,4,11,2,2,1,4,0,0,0,0,1,0,2,0,2,0,1,0,0,0,14,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$InnerConsole,getBaseInfo/0,false,551,2,4,1,3,1,8,5,1,1,0,8,0,0,0,0,0,0,12,0,1,0,0,0,0,0,15,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$InnerConsole,getConsoleInfo/0,false,542,1,3,1,2,1,4,8,1,1,0,4,2,2,0,0,0,0,4,0,1,0,0,0,0,0,10,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$InnerConsole,getObserverCount/1[com.jeremyliao.liveeventbus.core.LiveData],false,588,1,1,1,0,2,7,14,2,4,1,7,0,0,0,0,1,0,2,1,4,0,1,0,0,0,21,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous10,run/0,false,218,2,29,0,29,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous11,run/0,false,229,2,29,0,29,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous12,onChanged/1[java.lang.String],false,243,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/ThreadUtilsTest.java,com.jeremyliao.lebapp.ThreadUtilsTest,testInBackgroundThread/0,false,21,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/ThreadUtilsTest.java,com.jeremyliao.lebapp.ThreadUtilsTest,testInMainThread/0,false,26,2,1,0,1,1,3,10,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,9,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous13,run/0,false,249,2,29,0,29,1,3,5,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous14,run/0,false,261,2,29,0,29,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous15,onChanged/1[java.lang.String],false,275,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous16,run/0,false,281,2,29,0,29,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous17,run/0,false,292,2,29,0,29,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous18,run/0,false,306,3,29,0,29,1,5,9,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/ThreadUtilsTest.java,ThreadUtilsTest,testInBackgroundThread/0,false,22,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/ThreadUtilsTest.java,ThreadUtilsTest,testInMainThread/0,false,27,3,0,0,0,1,3,10,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,9,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,config/1[String],false,104,1,0,0,0,2,3,6,1,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,setLogger/1[Logger],false,111,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,enableLogger/1[boolean],false,115,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,setLifecycleObserverAlwaysActive/1[boolean],false,132,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,setAutoClear/1[boolean],false,136,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,registerReceiver/0,false,119,2,0,0,0,3,3,12,1,2,0,3,1,0,0,1,0,0,0,0,3,0,1,0,0,0,11,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,LiveEventBusCore/0,true,76,4,0,0,0,1,1,9,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,24,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,"with/2[String,Class<T>]",false,86,4,0,0,0,2,3,6,1,0,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,33,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,get/0,false,47,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEventBusCore,config/0,false,100,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/ipc/core/BooleanProcessor.java,com.jeremyliao.liveeventbus.ipc.core.BooleanProcessor,createFromBundle/1[com.jeremyliao.liveeventbus.ipc.core.Bundle],false,22,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/ipc/core/BooleanProcessor.java,com.jeremyliao.liveeventbus.ipc.core.BooleanProcessor,"writeToBundle/2[com.jeremyliao.liveeventbus.ipc.core.Bundle,java.lang.Object]",false,13,1,0,0,0,2,1,7,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/ipc/core/DoubleProcessor.java,com.jeremyliao.liveeventbus.ipc.core.DoubleProcessor,createFromBundle/1[com.jeremyliao.liveeventbus.ipc.core.Bundle],false,22,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/ipc/core/DoubleProcessor.java,com.jeremyliao.liveeventbus.ipc.core.DoubleProcessor,"writeToBundle/2[com.jeremyliao.liveeventbus.ipc.core.Bundle,java.lang.Object]",false,13,1,0,0,0,2,1,7,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/logger/LoggerManager.java,LoggerManager,LoggerManager/1[Logger],true,13,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/logger/LoggerManager.java,LoggerManager,isEnable/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/logger/LoggerManager.java,LoggerManager,"log/2[Level,String]",false,34,1,0,0,0,2,1,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/logger/LoggerManager.java,LoggerManager,setEnable/1[boolean],false,21,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/logger/LoggerManager.java,LoggerManager,getLogger/0,false,25,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/logger/LoggerManager.java,LoggerManager,"log/3[Level,String,Throwable]",false,41,1,0,0,0,2,1,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/logger/LoggerManager.java,LoggerManager,setLogger/1[Logger],false,29,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous4$Anonymous5,onChanged/1[java.lang.String],false,145,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/main/java/com/jeremyliao/lebapp/activity/StickyActivity.java,com.jeremyliao.lebapp.activity.StickyActivity$Anonymous2,onChanged/1[java.lang.String],false,34,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/main/java/com/jeremyliao/lebapp/activity/StickyActivity.java,com.jeremyliao.lebapp.activity.StickyActivity$Anonymous1,onChanged/1[java.lang.String],false,20,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous20,onChanged/1[java.lang.String],false,329,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous21,run/0,false,335,2,29,0,29,1,4,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous22,run/0,false,345,2,29,0,29,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous23,run/0,false,360,3,29,0,29,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,false
